Word	BiphonProb
manhole	0.004567212788047686
manifest	0.007806422869318144
manner	0.008475857325692697
mannered	0.007568429600444147
manners	0.008815434318451835
manor	0.008475857325692697
manse	NA
mansion	0.017551786120874636
mantel	0.017873222593325817
manual	0.01128561266537715
many	0.008520106754925426
map	0.0059272116076325996
maple	0.011658232324603368
maps	0.004875877350041865
mar	0.012874265023652713
maraschino	0.005039888737845879
marathon	0.006165431202735921
marble	0.014026402274769489
marc	0.00992904042797964
march	0.008989870863901631
marching	0.015144099552102417
mare	0.01098048736855703
margaret	0.006297448386221906
margin	0.018146017024582732
maria	0.0017804901122900664
marie	0.0016927411063464542
marigold	0.006191071762502931
marijuana	0.006510772305718128
marina	0.0031084098692828353
marine	0.0017101442012842178
mark	0.00992904042797964
marker	0.008037595073585438
market	0.010794269891343857
marketing	0.016893663378816145
marks	0.00909447396379328
marmalade	0.011327158785722175
maroon	0.0009138650194820062
marriage	0.007055061818885305
married	0.008879124765591046
marry	0.011186934290500048
marrying	0.016421353714484988
mars	0.009566500539532645
marsh	0.008847505068058077
marshal	0.01427319139440727
marshall	0.01427319139440727
marshmallow	0.004476434198935945
marsupials	0.009768306558952927
mart	0.011121138456664471
martha	0.006702093708632552
martial	0.01427319139440727
martin	0.021522699352096337
martin	0.021522699352096337
martyr	0.01171242426421738
mary	0.011186934290500048
mascara	0.0051793659614023805
mash	0.0043002885198516645
mashed	0.003045909252424324
mask	0.006086129020037166
masked	0.0060409287969120755
masks	0.006212290407836427
mass	0.00645964214211526
masseur	NA
masseur	NA
mast	0.013405260346470447
master	0.013425515681571862
mat	0.006440870670677644
match	0.004412452239738846
matchbox	0.002659063838482495
matching	0.013985903929390201
matchstick	NA
mate	0.004392187431076604
material	0.0110724314415409
mates	0.005694228792158171
math	0.004317583312060681
mathematics	0.0062880658342319255
matriculate	0.010254381132186038
matt	0.006440870670677644
matter	0.007959737814319787
matters	0.008428344684922151
matthew	0.0033038210504066352
mattress	0.009983156313332086
mauve	0.0009652157102451666
maw	0.0019304310443906114
max	0.008615327402773123
maximum	0.010024874125067853
maxwell	0.005157368450416089
may	0.003922811675408413
maya	0.0030606339333502644
maybe	0.0028280695254824084
mayday	0.002469298410632186
mayonnaise	0.0027392606178315987
mayor	0.0020667080677552
maze	0.002832507354320078
me	0.0028462873485774667
mead	0.002903005370085244
meadow	0.004409694052840662
meal	0.003607974731201051
mealtime	0.00297573099032997
mean	0.0034479847361335264
meanie	NA
meaning	0.014704446784856901
meaningless	0.011652758123316842
meanness	0.0077104357597729154
means	0.0039732934577248295
meant	0.011280739532772088
meantime	0.004988347677479441
meanwhile	0.0018264470157904685
measles	0.011249323870247015
measure	0.002603153153281472
measurement	0.01768889232496275
measurer	NA
measures	0.004410906189143415
meat	0.0034308765686473512
meatball	0.0018785285218571371
meatloaf	0.0017296994887014447
meaty	0.0032608236796167647
mechanic	0.00568830873697827
mechanic	0.00568830873697827
mechanical	0.01133005072330509
medal	0.014121838580805486
medals	0.013004425455442687
media	0.003980005085821915
medic	0.005492182960895991
medical	0.012187940917712086
medical	0.012187940917712086
medication	0.0228419422655476
medicine	0.01890755127279176
medieval	0.010023135931391222
meditate	0.007237654741969114
mediterranean	0.023789060251645268
medium	0.005666788746260855
meds	NA
meek	0.002953073810970595
meet	0.0034308765686473512
meeting	0.014919085178946844
meg	0.004417821640420062
mega	0.0041015325935353794
mel	0.00897852849895292
meld	0.008688051973764805
melody	0.008060451821140069
melon	0.020174159974987546
melt	0.007178194936503928
member	0.00408511546197399
members	0.005332749715060521
membership	0.0032947228155316374
memo	0.003764395369054971
memorabilia	0.003622190528232332
memories	0.00411761881670204
memorize	0.003473584050546108
memory	0.003994150458326966
memphis	0.007824440333419495
memphis	0.007824440333419495
men	0.00994081368041396
menace	0.012278117604221813
menace	0.012278117604221813
mend	0.01290966186084494
mental	0.01756645515286722
mentally	0.016042491015835974
menthol	0.004430661530505245
mention	0.017245018680416044
mentioned	0.016750715246044354
menu	0.006573929214982422
meow	0.0014434232528556345
merchandise	0.011019374676388556
merci	NA
merciful	0.008685206892089944
mercy	0.003037749727595063
mere	0.006782032850220984
merely	0.005852604831583251
merge	0.0014694603129710698
meringue	NA
merit	0.012197544638183467
merlin	0.0036675967028582464
mermaid	0.0017203620659367667
merry	0.011186934290500048
mesh	0.0036240190516569925
mess	0.007311434991953148
message	0.00799800480218865
messages	0.006585422433533034
messages	0.006585422433533034
messed	0.01397312224636237
messenger	0.01427281159234172
messenger	0.01427281159234172
messiah	0.003932981153403079
messiness	NA
messy	0.005905097063770618
met	0.006360907340572545
metal	0.015441606669809115
metaphor	0.005935761185962697
meteor	0.0026625923922787924
meter	0.005953075079632925
method	0.004021806149919945
methods	0.0039394256005485006
mew	0.003096681664863456
mexico	0.007279181078024954
mia	0.0018852257360936911
miami	0.001736864692241593
mice	0.0024084851307071675
michael	0.013277414715449833
michigan	0.013575753802287864
mickey	0.006619898090581584
microphone	0.0035030254965883923
microscope	0.005443827807060247
microwave	0.0029563868300193806
mid	0.0058778194915709995
midday	0.0035604606906350575
middle	0.013877338401517501
midget	0.00666660022472242
midnight	0.0033149345016411243
midst	0.006315224697469078
mig	0.006015999104505086
might	0.0044387952472833385
mighty	0.003932769465374089
mike	0.0030894297789930414
mil	0.01060656012947134
mild	0.004715462359597533
mildred	0.006460931027688633
mile	0.0030196440777020108
miles	0.0036344096456971922
military	0.010352570587731744
military	0.010352570587731744
militia	0.007385500357811684
milk	0.007445166891460283
milkman	0.004337042357208777
milkshake	0.004048788013792226
milky	0.006215764750207881
mill	0.01060656012947134
millennium	0.005141511673619229
miller	0.008353181055204424
million	0.01751998959819718
millionaire	0.013874921111125345
millions	0.015896802138114237
mime	0.0023482347488582994
mince	0.008644522617097373
mind	0.009644210332574012
minds	0.008563183448177044
mine	0.005042636388007567
miner	0.004699126729990778
mineral	0.012789876016134228
mines	0.00503639455897419
mini	0.006845593627869069
minister	0.01251771983209335
minister	0.01251771983209335
minivan	0.004289641386319407
mink	0.006900143143335358
mint	0.009606226405715733
minus	0.009829028958018616
minute	0.002850809586587251
minute	0.002850809586587251
minute	0.002850809586587251
minutes	0.010576122900910336
miracle	0.013082875245991624
miracles	0.011882869402614644
mirror	0.004834498791180403
mirrors	0.0060844154175676134
mirth	0.0013554053156617954
misbehave	0.004191321223526028
misbehave	0.004191321223526028
misbehavior	0.0032599223446192673
misbehavior	0.0032599223446192673
miscellaneous	0.011029063078459161
mischief	0.0060215310909610366
miscreant	0.024942229592848662
miserable	0.01162637384563384
miserable	0.01162637384563384
misfit	0.005913781629684517
miss	0.01199110715497464
missed	0.0170929036883767
misses	0.01099655112670406
missile	0.018467467947480443
missing	0.01849013622029401
mission	0.016276230374781774
missy	0.009024878505784945
mist	0.0170929036883767
mistake	0.011328675682239824
mistakes	0.010469165011271722
mister	0.01619124818800155
mistress	0.01484881164848362
misunderstood	0.013021814718591252
mitch	0.0049133716586463
mite	0.0044387952472833385
mitt	0.007598210022961512
mitten	0.019742279929340228
mitzvah	0.005169835324376261
mix	0.009885928986429189
mixed	0.01074055358763435
mixer	0.008137365807338417
mixture	0.006394059578784875
mnemonic	0.004426471838708542
moan	0.0027471891336118643
moaning	0.01435404898359607
moat	0.0030623936063456257
mob	0.004376020590969092
moccasin	0.007307832899049178
mock	0.006009026267353383
mode	0.0018782107040891415
model	0.01306290467373051
modern	0.004368813096347952
modest	0.010731269683604047
module	0.0017313743389263652
moist	0.009337536199777315
moisture	0.0013080748258185973
molar	NA
molasses	0.004507803353610551
mold	0.0055202635067066255
moldy	0.005162101326556299
mole	0.0042268457983656495
moll	0.0061307522844982806
mollify	0.005620889083885725
molly	0.007140674731261058
mom	0.005660009962628908
moment	0.01571190016227832
moments	0.01507699085011261
momma	0.006660254686324206
mommy	0.004396251238090684
moms	0.004748701443778146
mon	0.008187081095296572
mon	0.008187081095296572
monarch	0.00423555488671642
monarchy	0.0036260844622237405
monastery	0.011315481980653819
monday	0.011688693306608778
money	0.010459389945833139
monica	0.007374724367750068
monk	0.00560120068557432
monkey	0.00483279009579341
monopoly	0.012282694434583796
monsieur	0.0036638032954868314
monster	0.009423375892965467
montana	0.00767479143292196
monte	0.009116965749711856
montgomery	0.006744093751254914
month	0.008865779965511463
monthly	0.007580966588119839
months	0.006771144981566368
monument	0.02613905745140672
moo	0.0016964789793669514
mood	0.0016315903328735374
moon	0.002390677802012782
moonlight	0.0021264563889081657
moonlit	0.0026281921183319056
moose	0.0017028366331031267
moot	0.002111798138855217
mop	0.0046291329358180535
mope	0.001839927489452155
morale	0.0010604616258780286
more	0.012376039665758851
moreover	0.006302648210703946
morgan	0.017805353388785382
morn	0.009390304445394954
morning	0.01624960714121282
moron	0.006659453627222478
morose	0.001146460232841557
morphine	0.005888275339233211
morris	0.013294913548461048
morris	0.013294913548461048
mortal	0.017271404364045107
mortar	0.011463311585270449
mortgage	0.006678060228998318
mosquito	0.0036059565788108135
moss	0.0016383053221389467
most	0.0021303953164150203
mostly	0.0030552530272617345
motel	0.0032001729004430468
moth	0.0009997735957061162
mother	0.003392700058673864
motherfucker	0.003059037117233228
motherhood	0.002107070206865186
motherless	0.0029822175578883454
motion	0.014642689932691477
motive	0.0037816397626986636
motor	0.005707419771431774
motorbike	0.0029752955060785027
motorboat	0.0029275345348797224
motorcycle	0.009790945961321636
motto	0.003892018386589381
mould	0.0055202635067066255
mound	0.00834209960553148
mount	0.006713177277458629
mountain	0.01887792264457283
mountains	0.01702841301009395
mourn	0.009390304445394954
mouse	0.0007618924194361673
mousetrap	0.006847663704998715
moustache	0.008369636682851542
mouth	0.0006894341010361958
mouthful	0.0005020935495763873
mouths	0.00031536785454054097
mouthy	0.0005672854747963919
move	0.0015404959528411695
moved	0.00144607522614519
movement	0.014917629253978692
movements	0.014320280857795993
moves	0.0016765780259278414
movie	0.0017067233253474157
movies	0.002359332812404904
moving	0.013064762989792684
mow	0.002159329175186937
mower	0.0011634777999411283
much	0.0038292115117738845
muck	0.005908853920309447
mud	0.004070024170715201
muddiness	NA
muddy	0.004408752744166427
muff	0.0044352005579435805
muffin	0.01573379451539568
mug	0.004598681311356954
muggy	0.0032967108796514133
mulch	0.004220717141419638
mulder	0.006456943419274276
mule	0.002382076405881299
multicolored	0.009173799030870296
multiply	0.004811226750509267
mum	0.009973797006570858
mumble	0.01324333615146405
mummy	0.007272109267385318
munch	0.009340385476765212
munchkin	NA
murder	0.0033758135414747
murdered	0.0037433967622806496
murderer	0.0026651516050559057
murderers	0.004196778629526053
murdering	0.012254744552053927
murders	0.004990401480288336
murphy	0.0015085920700256897
muscle	0.015529341356281265
muse	0.0026010988971992073
museum	0.0036408723996956987
mush	0.0037007409299570416
mush	0.0037007409299570416
mushroom	0.0025059474322559026
mushy	0.002669863133938598
music	0.004207622115226793
musical	0.011082696703682548
musician	0.020657087203961446
musketeer	0.00777408477903044
muss	NA
must	0.013175401566777795
mustache	0.008369636682851542
mustard	0.011927011772253592
mute	0.002645764219466815
mutt	0.0053842540629198896
muzzle	0.012647719351677505
my	0.0033281956145979202
myrrh	0.001997265376051417
myself	0.0026964784526621816
mysterious	0.011540379046725193
mystery	0.013796666110426816
myth	0.003858693643969499
mythical	0.01022655777364564
mythical	0.01022655777364564
nab	0.0015956602569960425
nacho	0.0009852110466404124
nacho	0.0009852110466404124
nah	0.0020558471037390976
nail	0.0030338660679144957
nailfile	NA
naive	0.001172834126838276
naked	0.0062606576122454715
nakedness	NA
name	0.002437471767949155
named	0.0020024748416347573
namely	0.0031157932323935423
names	0.002600342647324978
nana	0.00943088094818813
nancy	0.007624938727863436
nanny	0.007095035248878954
nap	0.0030226857474164094
nape	NA
napkin	0.002726259940772175
napoleon	0.018010340758337347
narcotics	0.008519417850915515
narrator	0.0059346723071996435
narrow	0.0020132762686644276
narrow	0.0020132762686644276
nasal	0.011479094695806581
nash	0.001395762659635474
nastiness	0.010058230858237885
nasty	0.010134959722436224
nation	0.014688808546220717
national	0.018181744582699732
native	0.00399793612659565
natural	0.009966913689593631
naturally	0.011049292971204985
nature	0.0013552799047634888
naught	0.0013418932435487934
naughty	0.0018681681295510592
naval	0.011794251560301127
navy	0.002438403817494751
naw	0.0020558471037390976
nay	0.0021284094815344043
nazi	0.0047101502909671095
nazis	0.004690418682814155
near	0.003784045902987982
nearby	0.002500606461948154
nearly	0.004353611357966749
nearness	NA
neat	0.0028034613399875695
neatness	0.007562191990431823
necessary	0.009099183858539738
neck	0.004158632418386544
necklace	0.008416273745930476
necktie	0.004215119461638378
nectar	0.007104612816424612
need	0.002275590141425462
needed	0.004896726153759073
needed	0.004896726153759073
needle	0.012076223726444731
needles	0.011367933571954082
needs	0.0027149223362839306
needy	0.0032124633913066017
negative	0.0063971646553327545
negro	0.0011643432008250334
neigh	NA
neighbor	0.002241118081727641
neighborhood	0.0015312792183920744
neighbors	0.004139379885478042
neither	0.0018662741498662845
neither	0.0018662741498662845
nemo	0.002063751801365709
neon	0.0013257929036225528
nephew	0.002194055713396447
nerd	0.001589576215895146
nerve	0.0014662119077534482
nervous	0.006242019236114086
nervousness	0.007390181468960761
nest	0.012272478678673109
net	0.003809941989038653
network	0.002052629786692561
neutral	0.011005620466040696
never	0.003122771548160083
nevertheless	0.006231492839768545
new	0.0017947207544273946
newborn	0.0026207883227476877
newness	0.008527610108786336
newport	0.004239998705607419
news	0.002198567818464834
newscast	0.005104276284504776
newsman	0.0018230467147450416
newsman	0.0018230467147450416
newspaper	0.0014122720881643586
newt	0.002160919026385439
next	0.006868047256578862
nibble	0.010745213302588446
nice	0.0018365473384073763
niceness	0.007068034018820004
nicest	0.006922181032261926
niche	0.0019153847114132985
nick	0.00568746806592903
nickel	0.014576433858917827
nickname	0.0026101714380118764
nicks	0.007887271021607188
niece	0.0022266995399559293
nigh	0.0021843200299983376
night	0.003866857454983548
nightclub	0.0037968095850164497
nightmare	0.003116154125323658
nights	0.0053440088080961325
nightshirt	0.0015969327856402366
nightstand	0.00651694088004806
nighttime	0.0023703479403775055
nightwear	NA
nil	0.007608573182238338
nincompoop	0.004190019870585004
nine	0.004470698595707775
ninety	0.007258774499917458
ninth	0.003279753384799626
nip	0.0034820867473466027
nix	0.007887271021607188
no	0.00337498292309175
nob	NA
noble	0.011261780301787871
nobody	0.001776653535436469
nod	0.00220873572561822
node	0.002486037578041548
noel	0.0018498186261711417
noggin	NA
noir	0.0001379493500123854
noise	0.0005858591894551918
noisy	0.0009428348588191613
nominal	0.019581570272743595
nominate	0.016010895607500863
non	0.0061468647849177716
nonce	0.007789736480489602
none	0.010625291441565099
nonsense	0.008485808449859522
noodle	0.01177878426593388
noodles	0.0111299820035454
nook	0.0015710315650428962
noon	0.002439798689543004
noontime	0.004585073258843232
noose	0.0017519575206333482
nope	0.002447754363404561
nor	0.01198203349882185
norm	0.009392049798253777
normal	0.014960874873983681
normally	0.015210927291530027
norman	0.019012879718877367
north	0.008261732459948353
nose	0.0029114276641291543
nosebleed	0.0031505484414292503
noses	0.0028779005894626194
nosiness	0.006994692212616259
nostril	0.007502487735756583
nosy	0.0024932138419351364
not	0.0033622137262075834
notch	0.0014416435268568384
note	0.003670220480298032
notebook	0.0017267229526386368
noted	0.006916765666986199
noted	0.006916765666986199
notes	0.005212917491639122
nothing	0.01211042360112901
notice	0.00912993330713918
noticeable	0.012861766262800662
noticed	0.011557956536357125
notion	0.014946603369667681
noun	0.0028964090965001746
nova	0.0030947848966977145
novel	0.011066283228686863
november	0.0021984176133764658
now	0.0003616253191707255
nowhere	0.0023258942498636708
nozzle	0.011351804290075007
nuclear	0.002381879375774898
nude	0.0016807112204037591
nudge	0.0014669551152521492
nugget	0.002586022187922674
nuisance	0.015086817160825208
null	0.00394738866952676
numb	0.007749349981360426
number	0.0054532021554388795
numbers	0.006427219069832432
numeral	0.010266445098748592
nun	0.010625291441565099
nurse	0.0024005747842631825
nursery	0.0024026227694288896
nursery	0.0024026227694288896
nursing	0.01369487003493828
nut	0.003159807037709457
nutcracker	0.002733619904302042
nuts	0.0048726418632467385
nutshell	0.0018946738138725181
nutty	0.003080110658991502
nymph	0.002625712139721688
oak	0.0006758096590092405
oar	0.002713695264792746
oat	6.925806390723427e-05
oath	8.263761142288529e-05
oatmeal	0.0007651448851224794
oats	0.0004605967785316374
obelisk	NA
obey	0.00011570776148494943
obfuscate	0.004946693859060299
object	0.004346301759596954
objection	0.020639610203924047
obliged	0.0011835516737229359
oblique	0.0031259236727154537
obnoxious	0.0068846124938430715
obsess	0.003033681898245162
obsession	0.015003235522101692
obstacle	0.015247514416073535
obtuse	0.000543095393102177
obvious	0.0065133517887297435
obviously	0.007729123425026964
occasion	0.012599719478816027
occupied	0.0015654985516633333
occur	0.0013909096428872082
occurred	0.0014671626952663247
ocean	0.002895754640455576
octagon	0.0032948536985243997
octopus	0.003266711478594569
odd	0.0006074089246147831
odds	0.0004164658751279852
odor	8.30941822304928e-05
odyssey	0.0025255640916081686
of	0.0008340690064565312
off	0.001456422528474344
offence	NA
offend	0.005222332068558117
offense	0.004181961577660913
offense	0.004181961577660913
offense	0.004181961577660913
offensive	0.004058097490176217
offer	0.0011374176031224655
offered	0.0012981680020898298
offering	0.012205854318443642
offering	0.012205854318443642
office	0.002365204696177687
officer	0.002496822589649791
officer	0.002496822589649791
officers	0.004062115417201162
officers	0.004062115417201162
offices	0.005319995245746227
offices	0.005319995245746227
official	0.009705393086251833
officially	0.010831359135086817
oft	0.0010477866617879922
often	0.0035631163544047446
ogre	4.8348057931998844e-05
oh	0
oil	0.00014434102775897278
oily	0.0018898401762851827
oink	NA
ointment	0.015303387607778407
okay	0.0009121164369259667
old	0.0006796425541086901
older	0.002362631631332639
oldest	0.009303545890848714
oldie	0.0021484983330954206
ole	0.0006636960637251318
olive	0.0021543940421381675
olive	0.0021543940421381675
oliver	0.00243885249771064
oliver	0.00243885249771064
olivia	0.0023647921104872635
olympics	0.003548520066868704
omelet	0.006694839242417875
omelette	NA
on	0.0014856237200668633
onboard	0.0034317319924378337
once	0.010652178861807193
one	0.004918726257543609
ones	0.008634989204898582
onion	0.014777795015912776
onions	0.013921688302707059
only	0.003726960156950218
onslaught	0.001074908795953042
onstage	0.007337283863219491
onto	0.002442278630255166
onto	0.002442278630255166
oodles	0.0023455435589204363
ooh	0
oops	0.0004165486742582142
ooze	2.164682300939753e-09
opaque	0.0011059801840658681
open	0.00355092362283412
opened	0.005405107021296241
opener	0.0031298357519165933
opening	0.012745978647676317
opens	0.0035078516698983874
opera	0.005118695243383527
operate	0.001969948644642946
operation	0.014620866199955508
operator	0.002848520917984575
ophthalmology	0.0018504773970194368
opinion	0.014089497481963224
opinions	0.013878391794767206
opossum	0.005632813249491396
opponent	0.015419876677135548
opportunities	0.007159894158611685
opportunity	0.007123257486913245
opposite	0.005194266791887181
optic	0.0037571396425546064
optimism	0.004149072413649491
option	0.014386386251196167
or	0.002713695264792746
oral	0.005864529507334068
orange	0.005206328117131755
orange	0.005206328117131755
orangutan	0.005155615592972138
orb	0.0014400845163978267
orbit	0.005511529482341317
orchard	0.002388098228060942
orchestra	0.008691901164479295
orchid	0.005376775699343897
order	0.003081416022767594
ordered	0.0035225986232503203
orders	0.004769603341258007
ordinary	0.0122572036882838
ore	0.002713695264792746
organ	0.014580473389124396
organic	0.004339859565017535
organist	0.014866496958454685
organize	0.010445574991902011
organs	0.013763831001276353
orgasm	0.0021593572216794415
origami	NA
original	0.01765961670043142
originally	0.01793609752032543
ornament	0.019674251598454873
orphan	0.01424721020087865
orphanage	0.01204560951764705
orphaned	0.014258784626969617
oscar	0.0016124580583709667
osprey	0.0022032949233570884
ostrich	0.0018027749905568235
other	0.0006499556120866195
others	0.0009257520289074796
otherwise	0.001409993317394657
otter	0.0004757891091389977
ouch	8.638143986933768e-05
ought	0.0007108669667201004
oui	0.0009404550046846645
ounce	0.0022601139299811518
our	0.00440724708188454
our	0.00440724708188454
ours	0.0023597283279552864
ours	0.0023597283279552864
ours	0.0023597283279552864
ourselves	0.0024743632064425586
ourselves	0.0024743632064425586
oust	0.0008235353162819313
out	0.0015434563423941154
outdoor	0.0029548384954195786
outdoors	0.0024769772294842363
outer	0.0012074177414150807
outfield	0.0013552063916357849
outfit	0.0018588597084026348
outgrow	0.0010327562699579047
outhouse	0.0003936656550285603
outing	0.0032291032554578104
outlaw	0.000900972238167888
outlet	0.0013205575368211999
output	0.00042978619051494663
outrageous	0.005347335473028699
outside	0.001906577753281563
outstanding	0.01269966332447195
outta	0.0022124619256137807
oval	0.0026676936999571036
oven	0.0033408311456788148
over	0.0017397571399478682
overboard	0.0019859354449081887
overcome	0.004446652169189234
overflow	0.0012117362522928142
overnight	0.001513784834748597
override	0.0014394307183167102
overtime	0.001781220716470067
overture	0.0018643044243590032
overwhelming	0.004627661963791726
ow	0
owe	0
owl	8.932847209654664e-05
own	0.000901127230823724
owner	0.0019109455356642855
owners	0.001766411977959257
owns	0.0005071691498674134
ox	0.0049447546577697605
oyster	0.00424428859423555
oz	6.196199753822887e-05
pa	0.006113993439853168
pace	0.004007216714526844
pacey	0.0037022848788197476
pacifier	0.004799069504260846
pack	0.005698866323993582
package	0.0064525059241690545
package	0.0064525059241690545
packed	0.006004212463345472
pact	0.006004212463345472
pad	0.004265737133018944
padded	0.005891799649555813
padded	0.005891799649555813
paddle	0.013071297222241473
page	0.0024083198201038172
pageant	0.014846465161728759
pagoda	0.0027375682682884797
paid	0.0031975268180090876
pail	0.0038315289535149973
pain	0.004950994833461521
painful	0.010907415762941994
pains	0.004975300189276826
paint	0.007954193634803796
paintbrush	0.004549187410930895
painter	0.004638032360293415
painting	0.015455951833520897
pair	0.009134731121608163
pajama	0.0032924483574007617
pajama	0.0032924483574007617
pajamas	0.003689909365601978
pajamas	0.003689909365601978
pal	0.0049760146257948395
palace	0.0095245511875392
pale	0.0038315289535149973
palindrome	NA
pall	0.006119609142176515
palm	0.004610583239890655
palm	0.004610583239890655
pals	0.005153655041434787
pan	0.009627045967876093
panacea	0.009344017699039397
panache	0.006301125199520027
pancake	0.004649930510872031
panda	0.01181642885955225
pandemonium	0.005604035728150125
pane	0.004950994833461521
pang	0.004779133463940799
panic	0.00791962554863993
panicked	0.008675712610484736
pansy	0.00631203013252339
pant	0.011071561057746843
panther	0.0050935443672462674
panties	0.00879185699884176
pantry	0.009385215516734135
pants	0.009974565291993436
panty	0.009836948186001615
pantyhose	0.005765310625859712
pap	0.004846525293948248
papa	0.004644283978156252
paper	0.0031096703982571353
paperback	0.002433827883388603
paperboy	0.0016229539134057019
paperclip	NA
papers	0.004790794122875162
paperweight	0.003017103957746608
paperwork	0.0019183411324108829
par	0.012863121881330947
parachute	0.00553283205811772
parade	0.002521073686698055
paradigm	0.006432593289994151
paragraph	0.004149036212925927
paragraph	0.004149036212925927
parakeet	0.006748349152744744
paramedics	0.007123529314715955
paraphernalia	0.011273312774161727
parcel	0.01574207687656558
pardon	0.0198504521573032
pare	0.009134731121608163
parent	0.019080331013344977
parents	0.017884016559334824
paris	0.004320487725239552
paris	0.004320487725239552
park	0.009921611666431795
parker	0.008032023502424556
parking	0.016301306330611193
parliament	0.027568832569058052
parlor	0.0074717879797018185
parmesan	0.0068422731068845935
parochial	0.009080406389829545
parquet	0.007713253375284734
parrot	0.011274666514709033
part	0.011113709695116629
partial	0.014268734137478565
participate	0.009619867225570847
participation	0.0329631479102933
particular	0.010259794869260128
particular	0.010259794869260128
particularly	0.017087648833867767
particularly	0.017087648833867767
parties	0.008817146181263632
partner	0.007417111515090535
partners	0.007156718151040337
partnership	0.005071072908934933
partridge	0.009117246408764088
partridge	0.009117246408764088
parts	0.010006176770020775
party	0.009868559664028956
pass	0.0053789558284309084
passage	0.00703176522042753
passage	0.00703176522042753
passed	0.012684802804014211
passenger	0.013628651871167642
passing	0.015184060557022143
passion	0.015571769212169049
passionate	0.015219016432967613
past	0.012684802804014211
pasta	0.013018759653422142
paste	0.011770310061411502
pasteurize	0.0032047197154464733
pastor	0.012885172524729685
pastrami	0.006770513662791312
pastry	0.009804464918932932
pasture	0.0038185247789962696
pat	0.005360184356993292
patch	0.0033317659260544944
pate	0.0042926492197401
path	0.0032368969983763286
pathetic	0.004752518261388163
pathway	0.0021265402232658243
patience	0.013532997113124843
patient	0.014892354102757743
patients	0.01439403580051213
patients	0.01439403580051213
patio	0.003801074777470284
patrick	0.005615522415317949
patrol	0.0031076275285475945
patron	0.015910317388276245
pattern	0.006241644835801972
patterns	0.007092768158618415
paul	0.003046012972032004
paunch	NA
pause	0.001017067106153361
pave	0.0034356795766626747
pavement	0.015549357128585859
paw	0.0017185904790777418
pawn	0.0015384261658583699
pawpaw	NA
pay	0.003723735252735408
payback	0.0021358742107982294
paying	0.003493204733699594
payroll	0.001822534616044026
pays	0.002732969142983575
pea	0.0030125176194887747
peace	0.002937229904071365
peaceful	0.009682440952595772
peach	0.0022871502038844917
peacock	0.0020243564013782828
peak	0.0030361889464262494
peal	0.003691089866656705
peanut	0.008673667938132753
peanut	0.008673667938132753
peanuts	0.00901694525361424
peanuts	0.00901694525361424
pear	0.009134731121608163
pearl	0.0037392145957114192
pearls	0.004329121688045841
peas	0.0029161551998473667
peasant	0.015147233934123292
peat	0.0035139917041030052
pebble	0.011182187799172833
pecan	0.0032651855999205133
pecan	0.0032651855999205133
pecan	0.0032651855999205133
peck	0.0048638415229715695
pedagogue	NA
pedal	0.013198960457331052
pedaled	0.011149647941745913
pedaler	NA
pedals	0.012266122956663138
peddle	0.013198960457331052
pedestal	0.017404119938904283
pee	0.0030125176194887747
peek	0.0030361889464262494
peekaboo	NA
peel	0.003691089866656705
peelings	NA
peep	0.002880489602543001
peer	0.005155587153119014
peg	0.002572065393471196
peggy	0.0019456336010609074
pejorative	0.008953579197921467
pelican	0.018320561287238836
pelt	0.00594769077187135
pen	0.008095057433465093
pencil	0.015460218173901159
pendant	0.02029377497625599
pendulum	0.010563794914697068
penguin	0.01345007488103426
peninsula	0.012450548972474086
pennsylvania	0.008626228937559318
penny	0.007289602590292846
pension	0.016506716181636495
pensive	0.006727475836654027
pentagon	0.004228182436678756
people	0.011716946084219085
pep	0.002861066929441829
pepper	0.0032413657699016467
peppermint	0.007228319735924972
pepperoni	0.0025547246806493754
per	0.005703790319931514
percent	0.00715821566652827
perception	0.020844187211310945
perch	0.0033561187759013292
perfect	0.005607833043877726
perfect	0.005607833043877726
perfection	0.02132569292023381
perfectly	0.0057448062308931595
perform	0.004343134267627561
performance	0.019290011033698852
performer	0.0038202707741560623
performing	0.009857626789272322
perfume	0.003045829885512344
perhaps	0.001917029976693612
period	0.008087839798650695
perk	0.0042625186310861225
permanent	0.026392058648000545
permanently	0.02602508049179881
permission	0.01638948485033243
persevere	0.005393002985851274
persimmon	NA
person	0.018585774518144686
personal	0.004422231711326178
personality	0.011953961122614362
personally	0.020627021464693442
personnel	0.01304084020152807
persuade	0.0026746707255834224
pert	0.004285763321224519
pest	0.012742618081729794
pester	0.012928533983016372
pet	0.0045151510936236785
petal	0.01451872854633468
pete	0.0035139917041030052
peter	0.006008485169936694
pets	0.005776204567189552
pew	0.0028201894649713967
phage	NA
phalanx	0.002509364507811242
phantom	0.009436803528230493
pharaoh	0.006745429097753652
phase	0.0023443532614629667
pheasant	0.015038398186610328
phenomenon	0.013123186960853975
phil	0.009633844215075776
phoebe	0.0018033695619720938
phone	0.0024827792835287275
phoned	0.007937638929588119
phony	0.003548083823668603
phooey	0.0005677964508806298
photo	0.0021557208663734507
photograph	0.004030633471027589
photographer	0.0025286729632674034
photography	0.0025735001052861403
photos	0.0021522623040762024
phrase	0.005218872705660284
phyllis	0.008067300493990027
physical	0.011268991294659669
physician	0.015957538784835686
physician	0.015957538784835686
physique	0.001934452435142333
pi	0.0012967236336571563
